SpeciesId,StatArea/CU,CU_Name,Year,T_Idx_E,ExpFactor1,AdjSum,ExpFactor2,ObsE,ExpFactor3,TE,CDN Harvest,CDN ER,TRTC,Total Harvest,Total ER,Total Run,Q1,Q2,Q3
SX,SX_L-20-07,Lakelse,2012,12617,1,12617,1.09,13732,2,27463,2086,0.07,29550,2690,0.09,30153,2,5,4.59
SX,SX_L-20-07,Lakelse,2013,9557,1.41,13447,1.09,14635,2,29270,862,0.03,30132,1007,0.03,30277,2,3.55,4.59
SX,SX_L-20-07,Lakelse,2014,8850,1.41,12452,1.09,13552,2,27105,2057,0.07,29162,2366,0.08,29471,2,3.55,4.59
SX,SX_L-20-08,Mcdonell,1954,1000,1,1000,1,1000,2,2000,,,,,,,3,5,5
SX,SX_L-20-08,Mcdonell,1955,1000,1,1000,1,1000,2,2000,,,,,,,3,5,5
SX,SX_L-20-08,Mcdonell,1956,750,1,750,1,750,2,1500,,,,,,,3,5,5
SX,SX_L-20-08,Mcdonell,1957,3500,1,3500,1,3500,2,7000,,,,,,,3,5,5
SX,SX_L-20-08,Mcdonell,1958,1500,1,1500,1,1500,2,3000,,,,,,,3,5,5
SX,SX_L-20-08,Mcdonell,1959,750,1,750,1,750,2,1500,,,,,,,3,5,5
SX,SX_L-20-08,Mcdonell,1960,750,1,750,1,750,2,1500,311,0.16,1811,405,0.21,1905,3,5,5
SX,SX_L-20-08,Mcdonell,1961,750,1,750,1,750,2,1500,363,0.19,1863,377,0.2,1877,3,5,5
SX,SX_L-20-08,Mcdonell,1962,500,1,500,1,500,2,1000,246,0.19,1246,281,0.22,1281,3,5,5
SX,SX_L-20-08,Mcdonell,1963,800,1,800,1,800,2,1600,186,0.1,1786,249,0.13,1849,3,5,5
SX,SX_L-20-08,Mcdonell,1964,500,1,500,1,500,2,1000,232,0.18,1232,269,0.21,1269,3,5,5
SX,SX_L-20-08,Mcdonell,1965,3000,1,3000,1,3000,2,6000,972,0.13,6972,1320,0.18,7320,3,5,5
SX,SX_L-20-08,Mcdonell,1966,4000,1,4000,1,4000,2,8000,2518,0.24,10518,2667,0.25,10667,3,5,5
SX,SX_L-20-08,Mcdonell,1967,200,1,200,1,200,2,400,129,0.23,529,151,0.27,551,3,5,5
SX,SX_L-20-08,Mcdonell,1968,2500,1,2500,1,2500,2,5000,1499,0.23,6499,1604,0.24,6604,3,5,5
SX,SX_L-20-08,Mcdonell,1969,972,1,972,1,972,2,1944,438,0.18,2382,485,0.2,2429,3,5,5
SX,SX_L-20-08,Mcdonell,1970,1500,1,1500,1,1500,2,3000,723,0.19,3723,755,0.2,3755,3,5,5
SX,SX_L-20-08,Mcdonell,1971,1300,1,1300,1,1300,2,2600,700,0.21,3300,725,0.22,3325,3,5,5
SX,SX_L-20-08,Mcdonell,1972,600,1,600,1,600,2,1200,312,0.2,1512,345,0.22,1545,3,5,5
SX,SX_L-20-08,Mcdonell,1973,2000,1,2000,1,2000,2,4000,1243,0.23,5243,1327,0.25,5327,3,5,5
SX,SX_L-20-08,Mcdonell,1974,1800,1,1800,1,1800,2,3600,1250,0.25,4850,1331,0.27,4931,3,5,5
SX,SX_L-20-08,Mcdonell,1975,100,1,100,1,100,2,200,39,0.16,239,40,0.17,240,3,5,5
SX,SX_L-20-08,Mcdonell,1976,,,,,,,,,0.21,,,0.23,,,,
SX,SX_L-20-08,Mcdonell,1977,600,1,600,1,600,2,1200,319,0.2,1519,359,0.23,1559,3,5,5
SX,SX_L-20-08,Mcdonell,1978,4000,1,4000,1,4000,2,8000,2175,0.21,10175,2520,0.24,10520,3,5,5
SX,SX_L-20-08,Mcdonell,1979,1100,1,1100,1,1100,2,2200,568,0.2,2768,634,0.22,2834,3,5,5
SX,SX_L-20-08,Mcdonell,1980,140,1,140,1,140,2,280,62,0.17,342,87,0.24,367,3,5,5
SX,SX_L-20-08,Mcdonell,1981,1500,1,1500,1,1500,2,3000,805,0.21,3805,888,0.23,3888,3,5,5
SX,SX_L-20-08,Mcdonell,1982,1000,1,1000,1,1000,2,2000,419,0.17,2419,465,0.19,2465,3,5,5
SX,SX_L-20-08,Mcdonell,1983,5000,1,5000,1,5000,2,10000,642,0.06,10642,941,0.09,10941,3,5,5
SX,SX_L-20-08,Mcdonell,1984,500,1,500,1,500,2,1000,121,0.11,1121,145,0.13,1145,3,5,5
SX,SX_L-20-08,Mcdonell,1985,600,1,600,1,600,2,1200,560,0.31,1760,592,0.33,1792,3,5,5
SX,SX_L-20-08,Mcdonell,1986,3000,1,3000,1,3000,2,6000,1396,0.18,7396,1686,0.22,7686,3,5,5
SX,SX_L-20-08,Mcdonell,1987,3000,1,3000,1,3000,2,6000,685,0.1,6685,786,0.12,6786,3,5,5
SX,SX_L-20-08,Mcdonell,1988,2000,1,2000,1,2000,2,4000,2241,0.35,6241,2411,0.38,6411,3,5,5
SX,SX_L-20-08,Mcdonell,1989,,,,,,,,,0.24,,,0.27,,,,
SX,SX_L-20-08,Mcdonell,1990,1500,1,1500,1,1500,2,3000,996,0.24,3996,1170,0.28,4170,3,5,5
SX,SX_L-20-08,Mcdonell,1991,600,1,600,1,600,2,1200,439,0.26,1639,459,0.28,1659,3,5,5
SX,SX_L-20-08,Mcdonell,1992,5000,1,5000,1,5000,2,10000,7388,0.42,17388,7630,0.43,17630,3,5,5
SX,SX_L-20-08,Mcdonell,1993,7500,1,7500,1,7500,2,15000,9893,0.39,24893,10170,0.4,25170,3,5,5
SX,SX_L-20-08,Mcdonell,1994,,,,,,,,,0.29,,,0.29,,,,
SX,SX_L-20-08,Mcdonell,1995,,,,,,,,,0.32,,,0.33,,,,
SX,SX_L-20-08,Mcdonell,1996,,,,,,,,,0.39,,,0.42,,,,
SX,SX_L-20-08,Mcdonell,1997,,,,,,,,,0.48,,,0.5,,,,
SX,SX_L-20-08,Mcdonell,1998,,,,,,,,,0.19,,,0.21,,,,
SX,SX_L-20-08,Mcdonell,1999,,,,,,,,,0.06,,,0.11,,,,
SX,SX_L-20-08,Mcdonell,2000,,,,,,,,,0.35,,,0.36,,,,
SX,SX_L-20-08,Mcdonell,2001,,,,,,,,,0.16,,,0.17,,,,
SX,SX_L-20-08,Mcdonell,2002,3536,1,3536,1,3536,2,7072,2141,0.23,9213,2361,0.25,9433,3,5,5
SX,SX_L-20-08,Mcdonell,2003,4553,1,4553,1,4553,2,9106,1503,0.14,10609,1782,0.16,10888,3,5,5
SX,SX_L-20-08,Mcdonell,2004,3166,1,3166,1,3166,2,6332,1202,0.16,7534,1286,0.17,7618,3,5,5
SX,SX_L-20-08,Mcdonell,2005,3444,1,3444,1,3444,2,6888,579,0.07,7467,957,0.12,7845,3,5,5
SX,SX_L-20-08,Mcdonell,2006,3058,1,3058,1,3058,2,6116,2243,0.27,8359,2300,0.27,8416,3,5,5
SX,SX_L-20-08,Mcdonell,2007,1900,1,1900,1,1900,2,3800,357,0.08,4157,489,0.11,4289,3,5,5
SX,SX_L-20-08,Mcdonell,2008,140,1,140,1,140,2,280,15,0.05,295,17,0.06,297,3,5,5
SX,SX_L-20-08,Mcdonell,2009,1700,1,1700,1,1700,2,3400,258,0.07,3658,281,0.08,3681,3,5,5
SX,SX_L-20-08,Mcdonell,2010,1490,1,1490,1,1490,2,2980,269,0.08,3249,306,0.09,3286,3,5,5
SX,SX_L-20-08,Mcdonell,2011,2209,1,2209,1,2209,2,4418,422,0.09,4840,509,0.1,4927,3,5,5
SX,SX_L-20-08,Mcdonell,2012,1970,1,1970,1,1970,2,3940,293,0.07,4233,403,0.09,4343,3,5,5
SX,SX_L-20-08,Mcdonell,2013,1660,1,1660,1,1660,2,3320,112,0.03,3432,137,0.04,3457,3,5,5
SX,SX_L-20-08,Mcdonell,2014,1814,1,1814,1,1814,2,3628,300,0.08,3928,343,0.09,3971,3,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,1954,,,,,,,,,,,,,,,,
SX,SX_L-21-02-EW,Babine-Early-Wild,1955,,,,,,,,,,,,,,,,
SX,SX_L-21-02-EW,Babine-Early-Wild,1956,,,,,,,,,,,,,,,,
SX,SX_L-21-02-EW,Babine-Early-Wild,1957,,,,,,,,,,,,,,,,
SX,SX_L-21-02-EW,Babine-Early-Wild,1958,,,,,,,,,,,,,,,,
SX,SX_L-21-02-EW,Babine-Early-Wild,1959,,,,,,,,,,,,,,,,
SX,SX_L-21-02-EW,Babine-Early-Wild,1960,42485,1,42485,1,42485,1,42485,24649,0.33,67134,32071,0.43,74556,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,1961,133007,1,133007,1,133007,1,133007,87805,0.39,220812,91082,0.41,224089,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,1962,21587,1,21587,1,21587,1,21587,15083,0.39,36670,17251,0.44,38838,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,1963,77002,1,77002,1,77002,1,77002,21537,0.2,98539,28857,0.27,105858,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,1964,68409,1,68409,1,68409,1,68409,44324,0.37,112733,51516,0.43,119925,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,1965,29888,1,29888,1,29888,1,29888,12652,0.27,42541,17177,0.37,47066,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,1966,31977,1,31977,1,31977,1,31977,30947,0.48,62924,32779,0.51,64756,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,1967,95242,1,95242,1,95242,1,95242,101380,0.47,196621,119135,0.56,214377,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,1968,62457,1,62457,1,62457,1,62457,56467,0.46,118924,60440,0.49,122897,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,1969,89905,1,89905,1,89905,1,89905,55131,0.37,145036,60965,0.4,150870,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,1970,82164,1,82164,1,82164,1,82164,54010,0.39,136173,56424,0.41,138588,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,1971,34049,1,34049,1,34049,1,34049,25992,0.43,60041,26907,0.44,60956,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,1972,52692,1,52692,1,52692,1,52692,39294,0.41,91986,43537,0.45,96230,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,1973,140253,1,140253,1,140253,1,140253,133683,0.47,273935,142662,0.5,282914,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,1974,109851,1,109851,1,109851,1,109851,124299,0.51,234150,132262,0.55,242112,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,1975,60353,1,60353,1,60353,1,60353,29912,0.33,90265,31090,0.34,91443,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,1976,13336,1,13336,1,13336,1,13336,10458,0.42,23794,11418,0.46,24754,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,1977,54679,1,54679,1,54679,1,54679,42376,0.41,97055,47761,0.47,102440,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,1978,32032,1,32032,1,32032,1,32032,26024,0.42,58055,30158,0.48,62189,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,1979,42455,1,42455,1,42455,1,42455,31476,0.41,73930,35109,0.45,77564,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,1980,31679,1,31679,1,31679,1,31679,20783,0.34,52463,29018,0.48,60698,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,1981,46466,1,46466,1,46466,1,46466,36248,0.42,82714,39986,0.46,86452,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,1982,93630,1,93630,1,93630,1,93630,95643,0.48,189274,104355,0.53,197985,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,1983,26965,1,26965,1,26965,1,26965,14344,0.33,41309,16962,0.39,43927,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,1984,26503,1,26503,1,26503,1,26503,14963,0.35,41466,16066,0.38,42569,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,1985,75649,1,75649,1,75649,1,75649,60114,0.43,135763,64212,0.46,139861,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,1986,26865,1,26865,1,26865,1,26865,19329,0.4,46194,21740,0.45,48604,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,1987,38206,1,38206,1,38206,1,38206,13599,0.26,51805,14543,0.28,52749,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,1988,42435,1,42435,1,42435,1,42435,45042,0.49,87477,49841,0.54,92275,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,1989,18412,1,18412,1,18412,1,18412,13981,0.41,32393,15862,0.46,34275,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,1990,21328,1,21328,1,21328,1,21328,15799,0.4,37127,18533,0.46,39861,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,1991,58719,1,58719,1,58719,1,58719,47189,0.43,105908,50645,0.46,109364,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,1992,52358,1,52358,1,52358,1,52358,61587,0.52,113945,65548,0.56,117907,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,1993,16646,1,16646,1,16646,1,16646,21374,0.55,38021,22405,0.57,39051,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,1994,25124,1,25124,1,25124,1,25124,18925,0.42,44049,20381,0.45,45505,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,1995,79679,1,79679,1,79679,1,79679,91237,0.52,170916,94246,0.54,173925,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,1996,60909,1,60909,1,60909,1,60909,88437,0.58,149345,92581,0.6,153489,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,1997,92245,1,92245,1,92245,1,92245,165326,0.6,257571,184802,0.67,277047,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,1998,43130,1,43130,1,43130,1,43130,24519,0.35,67649,27169,0.39,70300,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,1999,63692,1,63692,1,63692,1,63692,17377,0.21,81069,20135,0.24,83827,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,2000,84558,1,84558,1,84558,1,84558,111573,0.56,196130,113694,0.57,198252,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,2001,232802,1,232802,1,232802,1,232802,175122,0.42,407924,186226,0.44,419029,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,2002,29324,1,29324,1,29324,1,29324,23835,0.44,53159,25266,0.46,54590,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,2003,55028,1,55028,1,55028,1,55028,23031,0.29,78060,24828,0.31,79857,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,2004,39546,1,39546,1,39546,1,39546,18553,0.31,58099,19811,0.33,59358,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,2005,25141,1,25141,1,25141,1,25141,9799,0.26,34940,12264,0.33,37405,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,2006,40874,1,40874,1,40874,1,40874,33689,0.44,74563,35258,0.46,76132,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,2007,52862,1,52862,1,52862,1,52862,18810,0.25,71672,21656,0.29,74519,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,2008,28667,1,28667,1,28667,1,28667,15819,0.35,44486,16074,0.36,44741,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,2009,20503,1,20503,1,20503,1,20503,6217,0.23,26721,6564,0.24,27067,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,2010,20455,1,20455,1,20455,1,20455,9257,0.31,29712,9673,0.32,30127,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,2011,64622,1,64622,1,64622,1,64622,26054,0.28,90675,28379,0.31,93000,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,2012,60983,1,60983,1,60983,1,60983,28273,0.31,89256,29549,0.33,90532,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,2013,8760,1,8760,1,8760,1,8760,1477,0.14,10237,1607,0.16,10367,5,5,5
SX,SX_L-21-02-EW,Babine-Early-Wild,2014,20322,1,20322,1,20322,1,20322,7167,0.25,27489,7933,0.28,28255,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,1954,,,,,,,,,,,,,,,,
SX,SX_L-21-02-F,Babine-Fulton,1955,,,,,,,,,,,,,,,,
SX,SX_L-21-02-F,Babine-Fulton,1956,,,,,,,,,,,,,,,,
SX,SX_L-21-02-F,Babine-Fulton,1957,,,,,,,,,,,,,,,,
SX,SX_L-21-02-F,Babine-Fulton,1958,,,,,,,,,,,,,,,,
SX,SX_L-21-02-F,Babine-Fulton,1959,,,,,,,,,,,,,,,,
SX,SX_L-21-02-F,Babine-Fulton,1960,44721,1,44721,1,44721,1,44721,45685,0.44,90406,59440,0.57,104161,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,1961,218146,1,218146,1,218146,1,218146,246083,0.52,464230,255268,0.54,473414,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,1962,99536,1,99536,1,99536,1,99536,124849,0.52,224385,142797,0.59,242333,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,1963,177106,1,177106,1,177106,1,177106,74881,0.27,251987,100329,0.36,277435,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,1964,186458,1,186458,1,186458,1,186458,212549,0.49,399007,247038,0.57,433496,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,1965,176199,1,176199,1,176199,1,176199,121815,0.36,298014,165382,0.48,341581,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,1966,58581,1,58581,1,58581,1,58581,113065,0.63,171646,119756,0.67,178337,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,1967,135976,1,135976,1,135976,1,135976,324645,0.63,460621,381502,0.74,517478,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,1968,125287,1,125287,1,125287,1,125287,219707,0.61,344994,235167,0.65,360454,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,1969,105359,1,105359,1,105359,1,105359,110092,0.48,215451,121742,0.54,227101,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,1970,195558,1,195558,1,195558,1,195558,219844,0.52,415402,229672,0.54,425230,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,1971,282801,1,282801,1,282801,1,282801,386026,0.57,668827,399614,0.59,682415,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,1972,209478,1,209478,1,209478,1,209478,283831,0.54,493309,314482,0.6,523960,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,1973,261485,1,261485,1,261485,1,261485,495132,0.63,756617,528387,0.67,789872,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,1974,156822,1,156822,1,156822,1,156822,387970,0.68,544792,412825,0.72,569647,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,1975,473953,1,473953,1,473953,1,473953,374663,0.43,848616,389415,0.45,863368,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,1976,321865,1,321865,1,321865,1,321865,464822,0.56,786688,507508,0.61,829374,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,1977,557566,1,557566,1,557566,1,557566,802049,0.55,1359615,903979,0.62,1461545,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,1978,248535,1,248535,1,248535,1,248535,386820,0.56,635355,448266,0.64,696801,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,1979,541481,1,541481,1,541481,1,541481,729637,0.54,1271118,813863,0.6,1355345,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,1980,178731,1,178731,1,178731,1,178731,221956,0.45,400687,309903,0.63,488635,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,1981,781574,1,781574,1,781574,1,781574,1125050,0.56,1906624,1241077,0.61,2022651,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,1982,605442,1,605442,1,605442,1,605442,1302972,0.63,1908414,1451038,0.71,2056481,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,1983,535594,1,535594,1,535594,1,535594,410581,0.37,946174,584669,0.52,1120263,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,1984,435090,1,435090,1,435090,1,435090,479172,0.48,914262,565088,0.57,1000177,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,1985,823141,1,823141,1,823141,1,823141,1035563,0.5,1858704,1231584,0.6,2054725,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,1986,266086,1,266086,1,266086,1,266086,274417,0.43,540503,375841,0.59,641927,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,1987,331145,1,331145,1,331145,1,331145,222227,0.38,553372,247454,0.43,578599,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,1988,699538,1,699538,1,699538,1,699538,1027777,0.52,1727315,1292751,0.65,1992289,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,1989,717960,1,717960,1,717960,1,717960,662240,0.41,1380199,902373,0.56,1620333,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,1990,527016,1,527016,1,527016,1,527016,673979,0.47,1200995,915620,0.63,1442637,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,1991,202114,1,202114,1,202114,1,202114,297336,0.5,499450,396460,0.66,598574,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,1992,318210,1,318210,1,318210,1,318210,541734,0.52,859944,718992,0.69,1037202,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,1993,470660,1,470660,1,470660,1,470660,715859,0.53,1186519,871708,0.65,1342368,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,1994,636540,1,636540,1,636540,1,636540,611071,0.39,1247611,927078,0.59,1563618,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,1995,916955,1,916955,1,916955,1,916955,1787445,0.6,2704400,2087266,0.69,3004221,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,1996,917303,1,917303,1,917303,1,917303,2959377,0.71,3876679,3276876,0.78,4194179,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,1997,488761,1,488761,1,488761,1,488761,1097184,0.57,1585946,1443434,0.75,1932195,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,1998,244797,1,244797,1,244797,1,244797,104351,0.25,349147,180319,0.42,425116,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,1999,208657,1,208657,1,208657,1,208657,40265,0.15,248922,57541,0.22,266198,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,2000,888911,1,888911,1,888911,1,888911,2267530,0.68,3156441,2445592,0.73,3334503,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,2001,462095,1,462095,1,462095,1,462095,1679976,0.7,2142071,1942025,0.81,2404120,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,2002,290370,1,290370,1,290370,1,290370,346376,0.53,636746,367765,0.56,658135,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,2003,682889,1,682889,1,682889,1,682889,350264,0.32,1033153,424456,0.38,1107345,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,2004,445304,1,445304,1,445304,1,445304,229710,0.3,675015,318201,0.42,763505,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,2005,327460,1,327460,1,327460,1,327460,81607,0.16,409067,174956,0.35,502416,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,2006,684130,1,684130,1,684130,1,684130,1010218,0.55,1694348,1155952,0.63,1840083,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,2007,607886,1,607886,1,607886,1,607886,396730,0.33,1004616,604393,0.5,1212280,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,2008,507968,1,507968,1,507968,1,507968,722594,0.58,1230563,741461,0.59,1249429,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,2009,340254,1,340254,1,340254,1,340254,78458,0.17,418713,108430,0.24,448685,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,2010,361259,1,361259,1,361259,1,361259,141622,0.27,502882,165318,0.31,526578,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,2011,402226,1,402226,1,402226,1,402226,542478,0.53,944704,623622,0.61,1025849,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,2012,584156,1,584156,1,584156,1,584156,456310,0.43,1040466,482551,0.45,1066707,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,2013,220714,1,220714,1,220714,1,220714,23617,0.09,244331,33877,0.13,254591,5,5,5
SX,SX_L-21-02-F,Babine-Fulton,2014,1114482,1,1114482,1,1114482,1,1114482,1117247,0.42,2231729,1525680,0.58,2640162,5,5,5
SX,SX_L-21-02-LW,Babine-Late-Wild,1954,,,,,,,,,,,,,,,,
SX,SX_L-21-02-LW,Babine-Late-Wild,1955,,,,,,,,,,,,,,,,
SX,SX_L-21-02-LW,Babine-Late-Wild,1956,,,,,,,,,,,,,,,,
SX,SX_L-21-02-LW,Babine-Late-Wild,1957,,,,,,,,,,,,,,,,
SX,SX_L-21-02-LW,Babine-Late-Wild,1958,,,,,,,,,,,,,,,,
SX,SX_L-21-02-LW,Babine-Late-Wild,1959,,,,,,,,,,,,,,,,
SX,SX_L-21-02-LW,Babine-Late-Wild,1960,112920,1,112920,1,112920,1,112920,136900,0.47,249820,178119,0.61,291039,5,5,5
SX,SX_L-21-02-LW,Babine-Late-Wild,1961,467457,1,467457,1,467457,1,467457,617934,0.56,1085391,640998,0.58,1108455,5,5,5
SX,SX_L-21-02-LW,Babine-Late-Wild,1962,354597,1,354597,1,354597,1,354597,532353,0.55,886950,608883,0.63,963479,5,5,5
SX,SX_L-21-02-LW,Babine-Late-Wild,1963,193636,1,193636,1,193636,1,193636,91562,0.29,285198,122678,0.39,316314,5,5,5
SX,SX_L-21-02-LW,Babine-Late-Wild,1964,396889,1,396889,1,396889,1,396889,536746,0.53,933635,623840,0.61,1020729,5,5,5
SX,SX_L-21-02-LW,Babine-Late-Wild,1965,313242,1,313242,1,313242,1,313242,249204,0.38,562446,338332,0.52,651574,5,5,5
SX,SX_L-21-02-LW,Babine-Late-Wild,1966,243131,1,243131,1,243131,1,243131,590785,0.68,833917,625744,0.72,868876,5,5,5
SX,SX_L-21-02-LW,Babine-Late-Wild,1967,296655,1,296655,1,296655,1,296655,953446,0.67,1250100,1120430,0.79,1417084,5,5,5
SX,SX_L-21-02-LW,Babine-Late-Wild,1968,267415,1,267415,1,267415,1,267415,582111,0.65,849526,623073,0.7,890488,5,5,5
SX,SX_L-21-02-LW,Babine-Late-Wild,1969,345342,1,345342,1,345342,1,345342,422374,0.52,767716,467069,0.57,812410,5,5,5
SX,SX_L-21-02-LW,Babine-Late-Wild,1970,327830,1,327830,1,327830,1,327830,432017,0.55,759847,451330,0.58,779160,5,5,5
SX,SX_L-21-02-LW,Babine-Late-Wild,1971,436876,1,436876,1,436876,1,436876,712517,0.61,1149392,737597,0.63,1174473,5,5,5
SX,SX_L-21-02-LW,Babine-Late-Wild,1972,309504,1,309504,1,309504,1,309504,504653,0.58,814157,559151,0.64,868654,5,5,5
SX,SX_L-21-02-LW,Babine-Late-Wild,1973,236140,1,236140,1,236140,1,236140,561813,0.67,797953,599547,0.72,835687,5,5,5
SX,SX_L-21-02-LW,Babine-Late-Wild,1974,291444,1,291444,1,291444,1,291444,955558,0.73,1247002,1016774,0.78,1308218,5,5,5
SX,SX_L-21-02-LW,Babine-Late-Wild,1975,118485,1,118485,1,118485,1,118485,106810,0.47,225295,111016,0.48,229501,5,5,5
SX,SX_L-21-02-LW,Babine-Late-Wild,1976,163137,1,163137,1,163137,1,163137,285263,0.6,448400,311459,0.66,474596,5,5,5
SX,SX_L-21-02-LW,Babine-Late-Wild,1977,199711,1,199711,1,199711,1,199711,349117,0.59,548828,393485,0.66,593196,5,5,5
